,youtube-id,region,subregion,start-ts,end-ts,id
37,h8sAhp4g5Kg,Aegean-sea,Kalymnos,0,120,37
65,X6gMN1z1I,Aegean-sea,Naxos,0,120,65
201,K06jLvaS_s,Asia-minor,Other,0,120,201
231,pTL3Q6Vo,Crete,West-Crete,0,120,231
238,nGo_zU4M2E,Crete,East-Crete,0,120,238
243,IZcZYgpDCU,Crete,East-Crete,0,120,243
329,4SKqDoIvjz,Ionian-sea,Corfu,0,120,329
338,HuqgvOuxUA,Ionian-sea,Zakynthos,0,120,338
346,j1D5o9b,Ionian-sea,Cephalonia,0,120,346
417,sDPrCMu,Peloponnese,Arcadia,0,120,417
419,9835AnLaEiM,Pontus,,0,120,419
430,_uuO7d3AXC,Thessaly,Trikala,0,120,430
